
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.287722                       # Number of seconds simulated
system.tsunami.ethernet.coalescedTxIdle           nan                       # average number of TxIdle's coalesced into each post
system.tsunami.ethernet.totalTxIdle                 0                       # total number of TxIdle written to ISR
system.tsunami.ethernet.postedTxDesc                0                       # number of TxDesc interrupts posted to CPU
system.tsunami.ethernet.coalescedTxDesc           nan                       # average number of TxDesc's coalesced into each post
system.tsunami.ethernet.totalTxDesc                 0                       # total number of TxDesc written to ISR
system.tsunami.ethernet.postedRxOrn                 0                       # number of RxOrn posted to CPU
system.tsunami.ethernet.coalescedRxOrn            nan                       # average number of RxOrn's coalesced into each post
system.tsunami.ethernet.totalRxOrn                  0                       # total number of RxOrn written to ISR
system.tsunami.ethernet.coalescedTotal            nan                       # average number of interrupts coalesced into each post
system.tsunami.ethernet.postedInterrupts            0                       # number of posts to CPU
system.tsunami.ethernet.droppedPackets              0                       # number of packets dropped

---------- End Simulation Statistics   ----------

---------- Begin Simulation Statistics ----------
sim_seconds                                  0.032467                       # Number of seconds simulated
sim_ticks                                 32467486000                       # Number of ticks simulated
final_tick                               2608814485500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
host_inst_rate                               54117105                       # Simulator instruction rate (inst/s)
host_op_rate                                 54117061                       # Simulator op (including micro ops) rate (op/s)
host_tick_rate                             1998745342                       # Simulator tick rate (ticks/s)
host_mem_usage                                 719672                       # Number of bytes of host memory used
host_seconds                                    16.24                       # Real time elapsed on the host
sim_insts                                   879073282                       # Number of instructions simulated
sim_ops                                     879073282                       # Number of ops (including micro ops) simulated
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.mem_ctrls.bytes_read::cpu0.inst         137216                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu0.data         605440                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu1.inst           2368                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu1.data           1856                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu2.inst         331072                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu2.data         448256                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu3.inst          41856                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::cpu3.data         113536                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::total            1681600                       # Number of bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu0.inst       137216                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu1.inst         2368                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu2.inst       331072                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu3.inst        41856                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::total        512512                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_written::writebacks       601152                       # Number of bytes written to this memory
system.mem_ctrls.bytes_written::total          601152                       # Number of bytes written to this memory
system.mem_ctrls.num_reads::cpu0.inst            2144                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu0.data            9460                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu1.inst              37                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu1.data              29                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu2.inst            5173                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu2.data            7004                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu3.inst             654                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu3.data            1774                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::total               26275                       # Number of read requests responded to by this memory
system.mem_ctrls.num_writes::writebacks          9393                       # Number of write requests responded to by this memory
system.mem_ctrls.num_writes::total               9393                       # Number of write requests responded to by this memory
system.mem_ctrls.bw_read::cpu0.inst           4226259                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu0.data          18647579                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu1.inst             72935                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu1.data             57165                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu2.inst          10197032                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu2.data          13806305                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu3.inst           1289167                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu3.data           3496914                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::total              51793354                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu0.inst      4226259                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu1.inst        72935                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu2.inst     10197032                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu3.inst      1289167                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::total         15785392                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_write::writebacks        18515508                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_write::total             18515508                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_total::writebacks        18515508                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu0.inst          4226259                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu0.data         18647579                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu1.inst            72935                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu1.data            57165                       # Total bandwidth to/from this memory (bytes/s)
